Date,FDTR Index,VIX Index,USTW$ Index,USGG10YR Index,USGG30YR Index,USGG5YR Index,USYC2Y10 Index,USYC2Y30 Index,USYC5Y10 Index,USYC2Y5Y Index,CPI YOY Index,FDIDFDMO Index,USURTOT Index,NFP TCH Index,USEMNCHG Index,IP CHNG Index,MTIBCHNG Index,MGT2TB Index,PIDSPINX Index,NAPMPMI Index,OUTFGAF Index,USGGBE10 Index,USHBMIDX Index,CONCCONF Index,OEUSKLAR Index,RSTAMOM Index,USTBTOT Index,FDDSGDP Index,M2% YOY Index,CLA Comdty,CONSSENT Index,PIDSDPS Index,CICRTOT Index,ARDIMOYY Index,M1% YOY Index,SCGRRAI Index,EMB US Equity,SPE AUTO Index,SPE CARD Index,BFCIUS Index,INJCJMOM Index,LEI CHNG Index,GDP CYOY Index,SLDETIGT Index,SLDETGTS Index,GFSIFFND Index,XLF US Equity,XLE US Equity,XLK US Equity,XLV US Equity,XLI US Equity,XLY US Equity,XLB US Equity,CDX HY CDSI GEN 5Y SPRD Corp,PCUSEQTR Index,GFSIRLIQ Index,CIGMEMRA Index,CIGMGRAM Index,LF98OAS Index
14/06/2016,0.5,20.5,89.5784,1.613,2.4233,1.1378,88.516,169.79,47.36,41.166,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4773,58,92.4,111.401,0.3,-41.52,-2.6,6.8,51.58,94.7,5.4,20.836,-1.21,8.7,0.3333,111.49,0.92,3.11,-0.492,-2.9,-0.2,1.4,11.6,5.8,0.34,18.4003,67.13,43.57,71.32,55.87,77.86,46.86,451.867,0.79,0.65,0.229,0.706,5.83
15/06/2016,0.5,20.14,89.5706,1.572,2.4065,1.0715,89.835,173.287,49.886,39.788,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.5014,58,92.4,111.401,0.3,-41.52,-2.6,6.8,51.02,94.7,5.4,20.836,-1.99,8.7,0.15,111.93,0.92,3.11,-0.531,-2.9,-0.2,1.4,11.6,5.8,0.36,18.4247,66.9708,43.46,70.83,55.89,78.08,47.07,455.045,0.68,0.61,0.194,0.663,5.87
16/06/2016,0.5,19.37,89.9601,1.5788,2.3963,1.0907,88.935,170.69,48.649,40.124,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4622,58,92.4,111.401,0.3,-41.52,-2.6,6.8,49.53,94.7,5.4,20.836,-1.99,8.7,0.3167,111.95,0.92,3.11,-0.48,-2.9,-0.2,1.4,11.6,5.8,0.37,18.4734,66.65,43.55,71.08,55.99,78.33,47.23,450.192,0.77,0.69,0.23,0.714,5.98
17/06/2016,0.5,19.41,89.1757,1.6078,2.4196,1.1128,91.277,172.357,49.506,41.61,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4602,58,92.4,111.401,0.3,-41.52,-2.6,6.8,51.28,94.7,5.4,20.836,-1.99,8.7,0.2,111.84,0.92,3.11,-0.452,-2.9,-0.2,1.4,11.6,5.8,0.36,18.3597,66.89,43.05,70.06,55.73,77.93,47.2,452.42,0.63,0.64,0.178,0.616,5.9
18/06/2016,0.5,19.41,89.1757,1.6078,2.4196,1.1128,91.277,172.357,49.506,41.61,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4602,58,92.4,111.401,0.3,-41.52,-2.6,6.8,51.28,94.7,5.4,20.836,-1.99,8.7,0.2,111.84,0.92,3.11,-0.452,-2.9,-0.2,1.4,11.6,5.8,0.36,18.3597,66.89,43.05,70.06,55.73,77.93,47.2,452.42,0.63,0.64,0.178,0.616,5.9
19/06/2016,0.5,19.41,89.1757,1.6078,2.4196,1.1128,91.277,172.357,49.506,41.61,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4602,58,92.4,111.401,0.3,-41.52,-2.6,6.8,51.28,94.7,5.4,20.836,-1.99,8.7,0.2,111.84,0.92,3.11,-0.452,-2.9,-0.2,1.4,11.6,5.8,0.36,18.3597,66.89,43.05,70.06,55.73,77.93,47.2,452.42,0.63,0.64,0.178,0.616,5.9
20/06/2016,0.5,18.37,88.6135,1.6886,2.4955,1.1824,93.946,174.633,50.459,43.324,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.474,58,92.4,111.401,0.3,-41.52,-2.6,6.8,52.58,94.7,5.4,20.836,-1.99,8.7,0.3333,112.6,0.92,3.11,-0.352,-2.9,-0.2,1.4,11.6,5.8,0.37,18.4653,67.47,43.23,70.5,56.24,78.63,47.47,437.623,0.6,0.57,0.116,0.478,5.72
21/06/2016,0.5,18.48,88.8424,1.7059,2.5119,1.1985,93.892,174.491,50.574,43.156,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4631,58,92.4,111.401,0.3,-41.52,-2.6,6.8,52.82,94.7,5.4,20.836,-1.99,8.7,0.4333,112.51,0.92,3.11,-0.31,-2.9,-0.2,1.4,11.6,5.8,0.37,18.5708,68.27,43.53,70.255,56.2,78.45,47.34,431.952,0.64,0.5,0.132,0.458,5.69
22/06/2016,0.5,21.17,88.7534,1.6852,2.4999,1.1993,93.795,175.271,48.429,45.204,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4852,58,92.4,111.401,0.3,-41.52,-2.6,6.8,52.5,94.7,5.4,20.836,-1.99,8.7,0.4667,113,0.92,3.11,-0.451,-2.9,-0.2,1.4,11.6,5.8,0.37,18.5546,67.89,43.38,70.46,56.04,78.34,47.39,434.286,0.77,0.57,0.112,0.511,5.68
23/06/2016,0.5,17.25,88.3896,1.7458,2.5547,1.2576,96.129,177.195,48.486,47.482,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.5491,58,92.4,111.401,0.3,-41.52,-2.6,6.8,53.49,94.7,5.4,20.836,-1.99,8.7,0.6333,113.27,0.92,3.11,-0.173,-2.9,-0.2,1.4,11.6,5.8,0.37,18.9444,69.01,43.97,71.38,56.69,79.11,48.12,421.784,0.61,0.53,0.129,0.381,5.57
24/06/2016,0.5,25.76,89.8746,1.5599,2.4101,1.0719,92.897,177.917,48.637,43.939,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4594,58,92.4,111.401,0.3,-41.52,-2.6,6.8,51.27,94.7,5.4,20.836,-1.99,8.7,0.3333,112.31,0.92,3.11,-0.762,-2.9,-0.2,1.4,11.6,5.8,0.39,17.9293,66.78,42.28,69.29,54.38,76.15,46.02,459.067,1.01,0.63,0.213,0.714,5.87
25/06/2016,0.5,25.76,89.8746,1.5599,2.4101,1.0719,92.897,177.917,48.637,43.939,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4594,58,92.4,111.401,0.3,-41.52,-2.6,6.8,51.27,94.7,5.4,20.836,-1.99,8.7,0.3333,112.31,0.92,3.11,-0.762,-2.9,-0.2,1.4,11.6,5.8,0.39,17.9293,66.78,42.28,69.29,54.38,76.15,46.02,459.067,1.01,0.63,0.213,0.714,5.87
26/06/2016,0.5,25.76,89.8746,1.5599,2.4101,1.0719,92.897,177.917,48.637,43.939,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4594,58,92.4,111.401,0.3,-41.52,-2.6,6.8,51.27,94.7,5.4,20.836,-1.99,8.7,0.3333,112.31,0.92,3.11,-0.762,-2.9,-0.2,1.4,11.6,5.8,0.39,17.9293,66.78,42.28,69.29,54.38,76.15,46.02,459.067,1.01,0.63,0.213,0.714,5.87
27/06/2016,0.5,23.85,90.7088,1.4377,2.2644,0.9806,84.026,166.696,45.556,38.31,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.373,58,92.4,111.401,0.3,-41.52,-2.6,6.8,50.34,94.7,5.4,20.836,-1.99,8.7,0.4333,112.65,0.92,3.11,-0.765,-2.9,-0.2,1.4,11.6,5.8,0.41,17.4178,64.64,41.43,68.38,53.1,74.77,44.47,478.686,0.81,0.66,0.277,0.779,6.16
28/06/2016,0.5,18.75,90.7297,1.4664,2.2749,1.0078,84.925,165.779,45.703,39.063,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4012,58,92.4,111.401,0.3,-41.52,-2.6,6.8,52.07,94.7,5.4,20.836,-1.99,8.7,0.5333,113.48,0.92,3.11,-0.485,-2.9,-0.2,1.4,11.6,5.8,0.49,17.8644,66.44,42.25,69.71,54,76.26,44.85,456.161,0.59,0.7,0.256,0.619,6.16
29/06/2016,0.5,16.64,90.1588,1.5155,2.3187,1.0575,87.477,167.867,45.646,41.67,1,0.2,4.7,43,30,-0.11,0.2,1.41,11891.3,51,-1.5,1.4397,58,92.4,111.401,0.3,-41.52,-2.6,6.8,54.05,94.7,5.4,20.836,-4.08,8.7,0.6833,114.62,0.92,3.11,-0.338,-2.9,-0.2,1.4,11.6,5.8,0.51,18.2704,67.7,42.9,71.04,54.96,77.49,45.61,434.256,0.58,0.71,0.206,0.523,6.02
30/06/2016,0.5,15.63,90.6518,1.4697,2.2847,0.9997,88.409,169.914,46.84,41.408,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4379,60,97.4,111.6029,1,-43.835,-2.8,7,52.57,93.5,5.1,14.716,-4.08,7.7,0.8167,115.15,0.91,3.11,-0.3,-0.4,0.2,1.2,11.6,5.8,0.48,18.5587,68.24,43.37,71.705,56.01,78.06,46.34,424.663,0.65,0.76,0.183,0.473,5.94
01/07/2016,0.5,14.77,89.9574,1.4441,2.2253,0.9946,85.253,163.198,44.793,40.13,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4675,60,97.4,111.6029,1,-43.835,-2.8,7,53.47,93.5,5.1,14.716,-4.08,7.7,0.8333,115.06,0.91,3.11,-0.235,-0.4,0.2,1.2,11.6,5.8,0.46,18.4653,68.6,43.47,72.16,56.19,78.87,46.36,425.452,0.57,0.75,0.221,0.471,5.85
02/07/2016,0.5,14.77,89.9574,1.4441,2.2253,0.9946,85.253,163.198,44.793,40.13,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4675,60,97.4,111.6029,1,-43.835,-2.8,7,53.47,93.5,5.1,14.716,-4.08,7.7,0.8333,115.06,0.91,3.11,-0.235,-0.4,0.2,1.2,11.6,5.8,0.46,18.4653,68.6,43.47,72.16,56.19,78.87,46.36,425.452,0.57,0.75,0.221,0.471,5.85
03/07/2016,0.5,14.77,89.9574,1.4441,2.2253,0.9946,85.253,163.198,44.793,40.13,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4675,60,97.4,111.6029,1,-43.835,-2.8,7,53.47,93.5,5.1,14.716,-4.08,7.7,0.8333,115.06,0.91,3.11,-0.235,-0.4,0.2,1.2,11.6,5.8,0.46,18.4653,68.6,43.47,72.16,56.19,78.87,46.36,425.452,0.57,0.75,0.221,0.471,5.85
04/07/2016,0.5,14.77,89.9574,1.4441,2.2253,0.9946,85.084,163.198,44.793,40.13,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4675,60,97.4,111.6029,1,-43.835,-2.8,7,53.47,93.5,5.1,14.716,-4.08,7.7,0.8167,115.06,0.91,3.11,-0.236,-0.4,0.2,1.2,11.6,5.8,0.44,18.4653,68.6,43.47,72.16,56.19,78.87,46.36,425.452,0.57,0.74,0.199,0.482,5.85
05/07/2016,0.5,15.58,90.3404,1.375,2.1545,0.9384,82.14,160.088,43.498,38.482,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4366,60,97.4,111.6029,1,-43.835,-2.8,7,51.58,93.5,5.1,14.716,-4.08,7.7,0.7,115.32,0.91,3.11,-0.313,-0.4,0.2,1.2,11.6,5.8,0.4,18.1892,67.22,43.15,72.09,55.68,78.23,45.52,432.376,0.73,0.76,0.206,0.587,5.9
06/07/2016,0.5,14.96,90.4394,1.3682,2.1375,0.9431,78.694,155.62,42.349,36.184,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4689,60,97.4,111.6029,1,-43.835,-2.8,7,52.46,93.5,5.1,14.716,-4.08,7.7,0.4167,115.48,0.91,3.11,-0.261,-0.4,0.2,1.2,11.6,5.8,0.38,18.2379,67.5092,43.45,72.9,55.96,78.9,45.7,424.794,0.76,0.82,0.255,0.589,5.85
07/07/2016,0.5,14.76,90.4046,1.385,2.1348,0.9607,79.18,154.159,42.269,36.751,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.459,60,97.4,111.6029,1,-43.835,-2.8,7,50.41,93.5,5.1,14.716,-4.08,7.7,0.3167,115.44,0.91,3.11,-0.203,-0.4,0.2,1.2,11.6,5.8,0.36,18.2623,66.8192,43.45,72.79,56.11,79.24,45.82,424.299,0.6,0.83,0.231,0.562,5.77
08/07/2016,0.5,13.2,90.6525,1.3579,2.0983,0.9476,74.889,148.929,40.873,33.856,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4542,60,97.4,111.6029,1,-43.835,-2.8,7,50.81,93.5,5.1,14.716,-4.08,7.7,0.5,116.36,0.91,3.11,-0.123,-0.4,0.2,1.2,11.6,5.8,0.34,18.6114,67.71,44.13,73.69,57.23,80.62,46.96,406.095,0.52,0.86,0.21,0.544,5.64
09/07/2016,0.5,13.2,90.6525,1.3579,2.0983,0.9476,74.889,148.929,40.873,33.856,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4542,60,97.4,111.6029,1,-43.835,-2.8,7,50.81,93.5,5.1,14.716,-4.08,7.7,0.5,116.36,0.91,3.11,-0.123,-0.4,0.2,1.2,11.6,5.8,0.34,18.6114,67.71,44.13,73.69,57.23,80.62,46.96,406.095,0.52,0.86,0.21,0.544,5.64
10/07/2016,0.5,13.2,90.6525,1.3579,2.0983,0.9476,74.889,148.929,40.873,33.856,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4542,60,97.4,111.6029,1,-43.835,-2.8,7,50.81,93.5,5.1,14.716,-4.08,7.7,0.5,116.36,0.91,3.11,-0.123,-0.4,0.2,1.2,11.6,5.8,0.34,18.6114,67.71,44.13,73.69,57.23,80.62,46.96,406.095,0.52,0.86,0.21,0.544,5.64
11/07/2016,0.5,13.54,90.9672,1.4303,2.1394,1.0215,77.326,148.24,40.717,36.448,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4568,60,97.4,111.6029,1,-43.835,-2.8,7,50.77,93.5,5.1,14.716,-4.08,7.7,0.6167,116.69,0.91,3.11,-0.077,-0.4,0.2,1.2,11.6,5.8,0.31,18.717,67.84,44.39,73.49,57.59,81.09,47.19,399.51,0.58,0.82,0.175,0.472,5.43
12/07/2016,0.5,13.55,90.7503,1.51,2.2237,1.0861,81.687,153.197,42.233,39.292,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.491,60,97.4,111.6029,1,-43.835,-2.8,7,52.4,93.5,5.1,14.716,-4.08,7.7,0.7833,116.29,0.91,3.11,-0.046,-0.4,0.2,1.2,11.6,5.8,0.31,18.9525,69.52,44.75,73.85,58.12,81.41,48.05,387.891,0.59,0.76,0.137,0.377,5.25
13/07/2016,0.5,13.04,90.4557,1.4743,2.1721,1.0602,80.511,150.292,41.248,39.102,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4754,60,97.4,111.6029,1,-43.835,-2.8,7,50.46,93.5,5.1,14.716,-5.33,7.7,0.7833,116.35,0.91,3.11,-0.017,-0.4,0.2,1.2,11.6,5.8,0.3,18.9525,68.92,44.76,73.82,58.26,81.01,48.18,389.887,0.56,0.76,0.144,0.421,5.32
14/07/2016,0.5,12.82,90.4377,1.5356,2.2523,1.0958,85.834,157.501,43.821,41.852,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4879,60,97.4,111.6029,1,-43.835,-2.8,7,51.2,93.5,5.1,14.716,-5.33,7.7,0.8167,116.4,0.91,3.11,0.013,-0.4,0.2,1.2,11.6,5.8,0.26,19.1311,69.27,45.05,74.14,58.7,81.34,48.61,391.322,0.53,0.74,0.157,0.338,5.25
15/07/2016,0.5,12.67,90.8704,1.5509,2.2655,1.1038,87.923,159.209,44.719,43.041,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.5007,60,97.4,111.6029,1,-43.835,-2.8,7,51.04,93.5,5.1,14.716,-5.33,7.7,0.7,116.37,0.91,3.11,-0.001,-0.4,0.2,1.2,11.6,5.8,0.22,19.0986,69.23,45.01,74.08,58.69,80.98,48.78,392.193,0.52,0.77,0.13,0.309,5.2
16/07/2016,0.5,12.67,90.8704,1.5509,2.2655,1.1038,87.923,159.209,44.719,43.041,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.5007,60,97.4,111.6029,1,-43.835,-2.8,7,51.04,93.5,5.1,14.716,-5.33,7.7,0.7,116.37,0.91,3.11,-0.001,-0.4,0.2,1.2,11.6,5.8,0.22,19.0986,69.23,45.01,74.08,58.69,80.98,48.78,392.193,0.52,0.77,0.13,0.309,5.2
17/07/2016,0.5,12.67,90.8704,1.5509,2.2655,1.1038,87.923,159.209,44.719,43.041,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.5007,60,97.4,111.6029,1,-43.835,-2.8,7,51.04,93.5,5.1,14.716,-5.33,7.7,0.7,116.37,0.91,3.11,-0.001,-0.4,0.2,1.2,11.6,5.8,0.22,19.0986,69.23,45.01,74.08,58.69,80.98,48.78,392.193,0.52,0.77,0.13,0.309,5.2
18/07/2016,0.5,12.44,90.8142,1.5818,2.2944,1.1315,88.811,160.136,44.872,43.776,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.5092,60,97.4,111.6029,1,-43.835,-2.8,7,50.49,93.5,5.1,14.716,-5.33,7.7,0.7167,116.21,0.91,3.11,0.009,-0.4,0.2,1.2,11.6,5.8,0.18,19.1636,69.28,45.31,74.11,58.64,81.29,49.1,389.985,0.69,0.77,0.111,0.322,5.23
19/07/2016,0.5,11.97,91.266,1.5526,2.2669,1.1103,85.88,157.307,44.067,41.813,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4788,60,97.4,111.6029,1,-43.835,-2.8,7,50.59,93.5,5.1,14.716,-5.33,7.7,0.7333,116.24,0.91,3.11,0.055,-0.4,0.2,1.2,11.6,5.8,0.17,19.1717,68.8892,45.21,73.95,58.67,81.14,48.81,389.949,0.67,0.62,0.125,0.344,5.25
20/07/2016,0.5,11.77,91.3517,1.5801,2.2979,1.1347,86.588,158.297,44.371,42.054,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4859,60,97.4,111.6029,1,-43.835,-2.8,7,51.07,93.5,5.1,14.716,-5.33,7.7,0.7,116.19,0.91,3.11,0.07,-0.4,0.2,1.2,11.6,5.8,0.17,19.2042,68.79,45.8,74.62,58.78,81.48,48.83,387.649,0.57,0.74,0.096,0.321,5.21
21/07/2016,0.5,12.74,91.2469,1.556,2.2908,1.094,87.42,160.898,46.199,41.22,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4646,60,97.4,111.6029,1,-43.835,-2.8,7,50.11,93.5,5.1,14.716,-5.33,7.7,0.7,116.19,0.91,3.11,-0.002,-0.4,0.2,1.2,11.6,5.8,0.16,19.1068,68.11,45.56,74.84,58.18,81.26,48.53,392.869,0.61,0.71,0.105,0.32,5.21
22/07/2016,0.5,12.02,91.783,1.5663,2.283,1.1168,85.973,157.646,44.784,41.027,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.5145,60,97.4,111.6029,1,-43.835,-2.8,7,49.57,93.5,5.1,14.716,-5.33,7.7,0.5667,116.2,0.91,3.11,0.04,-0.4,0.2,1.2,11.6,5.8,0.14,19.2286,68.32,45.83,74.99,58.29,81.6,48.66,387.247,0.59,0.71,0.08,0.324,5.2
23/07/2016,0.5,12.02,91.783,1.5663,2.283,1.1168,85.973,157.646,44.784,41.027,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.5145,60,97.4,111.6029,1,-43.835,-2.8,7,49.57,93.5,5.1,14.716,-5.33,7.7,0.5667,116.2,0.91,3.11,0.04,-0.4,0.2,1.2,11.6,5.8,0.14,19.2286,68.32,45.83,74.99,58.29,81.6,48.66,387.247,0.59,0.71,0.08,0.324,5.2
24/07/2016,0.5,12.02,91.783,1.5663,2.283,1.1168,85.973,157.646,44.784,41.027,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.5145,60,97.4,111.6029,1,-43.835,-2.8,7,49.57,93.5,5.1,14.716,-5.33,7.7,0.5667,116.2,0.91,3.11,0.04,-0.4,0.2,1.2,11.6,5.8,0.14,19.2286,68.32,45.83,74.99,58.29,81.6,48.66,387.247,0.59,0.71,0.08,0.324,5.2
25/07/2016,0.5,12.87,91.7723,1.5731,2.2872,1.1397,83.582,155.06,43.183,40.03,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4966,60,97.4,111.6029,1,-43.835,-2.8,7,48.89,93.5,5.1,14.716,-5.33,7.7,0.6167,115.91,0.91,3.11,-0.019,-0.4,0.2,1.2,11.6,5.8,0.12,19.188,66.96,45.77,74.91,57.98,81.73,48.58,395.476,0.71,0.71,0.107,0.333,5.17
26/07/2016,0.5,13.05,91.5777,1.5611,2.283,1.1331,80.318,152.507,42.631,37.524,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.502,60,97.4,111.6029,1,-43.835,-2.8,7,48.74,93.5,5.1,14.716,-5.33,7.7,0.7,115.58,0.91,3.11,-0.048,-0.4,0.2,1.2,11.6,5.8,0.11,19.2042,67.35,45.87,74.78,58.46,81.63,48.95,401.548,0.76,0.74,0.126,0.332,5.21
27/07/2016,0.5,12.83,91.7472,1.4976,2.211,1.0863,77.524,148.863,40.965,36.398,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4943,60,97.4,111.6029,1,-43.835,-2.8,7,47.59,93.5,5.1,14.716,-4.87,7.7,0.5667,116.1,0.91,3.11,-0.101,-0.4,0.2,1.2,11.6,5.8,0.06,19.1961,66.69,46.25,75.12,58.23,81.38,49.01,397.133,0.66,0.76,0.101,0.344,5.3
28/07/2016,0.5,12.72,91.082,1.5044,2.2318,1.0847,79.389,152.057,41.807,37.42,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.5202,60,97.4,111.6029,1,-43.835,-2.8,7,46.81,93.5,5.1,14.716,-4.87,7.7,0.1333,115.82,0.91,3.11,-0.202,-0.4,0.2,1.2,11.6,5.8,0.03,19.2367,66.7,46.28,75.05,58.21,81.53,48.94,404.157,0.62,0.77,0.106,0.384,5.33
29/07/2016,0.5,11.87,90.1038,1.4531,2.1827,1.0237,79.38,152.337,42.777,36.442,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4903,60,97.4,111.6029,1,-43.835,-2.8,7,47.26,93.5,5.1,14.716,-4.87,7.7,-0.05,116.19,0.91,3.11,-0.176,-0.4,0.2,1.2,11.6,5.8,0.02,19.2042,67.38,46.45,75.2,58.04,81.62,48.69,394.706,0.62,0.75,0.093,0.359,5.4
30/07/2016,0.5,11.87,90.1038,1.4531,2.1827,1.0237,79.38,152.337,42.777,36.442,1,0.5,4.9,297,32,0.36,0.1,1.4,11920.9,52.8,4.1,1.4903,60,97.4,111.6029,1,-43.835,-2.8,7,47.26,93.5,5.1,14.716,-4.87,7.7,-0.05,116.19,0.91,3.11,-0.176,-0.4,0.2,1.2,11.6,5.8,0.02,19.2042,67.38,46.45,75.2,58.04,81.62,48.69,394.706,0.62,0.75,0.093,0.359,5.4
31/07/2016,0.5,11.87,90.1038,1.4531,2.1827,1.0237,79.38,152.337,42.777,36.442,0.8,-0.1,4.9,291,456,0.09,0,1.4,11951.9,52.3,-0.9,1.4903,58,96.7,111.8158,-0.2,-41.294,-2.6,7,47.26,90,5.1,16.976,-4.87,6.9,-0.05,116.19,0.93,2.92,-0.176,-0.4,0.5,1.2,8.5,7.1,0.02,19.2042,67.38,46.45,75.2,58.04,81.62,48.69,394.706,0.62,0.75,0.093,0.359,5.4
01/08/2016,0.5,12.44,90.2195,1.5214,2.2695,1.0751,83.268,158.074,44.477,38.63,0.8,-0.1,4.9,291,456,0.09,0,1.4,11951.9,52.3,-0.9,1.4638,58,96.7,111.8158,-0.2,-41.294,-2.6,7,46.05,90,5.1,16.976,-4.87,6.9,0.1167,115.25,0.93,2.92,-0.184,-0.4,0.5,1.2,8.5,7.1,0,19.1555,65.16,46.54,75.68,57.97,81.75,48.42,410.249,0.72,0.71,0.103,0.339,5.41
02/08/2016,0.5,13.37,89.7538,1.5558,2.3069,1.0895,87.304,162.418,46.466,40.678,0.8,-0.1,4.9,291,456,0.09,0,1.4,11951.9,52.3,-0.9,1.4399,58,96.7,111.8158,-0.2,-41.294,-2.6,7,45.67,90,5.1,16.976,-4.87,6.9,0.1833,114.98,0.93,2.92,-0.235,-0.4,0.5,1.2,8.5,7.1,-0.01,18.9931,65.75,46.19,75.39,57.43,80.53,48.29,417.389,0.72,0.7,0.074,0.363,5.45
03/08/2016,0.5,12.86,90.0142,1.542,2.2963,1.0702,87.122,162.55,47.022,39.939,0.8,-0.1,4.9,291,456,0.09,0,1.4,11951.9,52.3,-0.9,1.4613,58,96.7,111.8158,-0.2,-41.294,-2.6,7,46.62,90,5.1,16.976,-4.87,6.9,0.4833,115.14,0.93,2.92,-0.233,-0.4,0.5,1.2,8.5,7.1,-0.01,19.188,67.02,46.35,75.18,57.71,80.76,48.41,408.579,0.59,0.71,0.077,0.358,5.45
04/08/2016,0.5,12.42,90.1013,1.5008,2.254,1.0283,85.386,160.711,47.085,38.14,0.8,-0.1,4.9,291,456,0.09,0,1.4,11951.9,52.3,-0.9,1.4763,58,96.7,111.8158,-0.2,-41.294,-2.6,7,47.4,90,5.1,16.976,-4.87,6.9,0.5333,115.91,0.93,2.92,-0.249,-0.4,0.5,1.2,8.5,7.1,-0.01,19.1393,66.92,46.6,75.07,57.73,80.72,48.61,401.306,0.65,0.7,0.059,0.374,5.43
05/08/2016,0.5,11.39,90.743,1.5885,2.314,1.1363,86.244,158.79,45.058,41.024,0.8,-0.1,4.9,291,456,0.09,0,1.4,11951.9,52.3,-0.9,1.509,58,96.7,111.8158,-0.2,-41.294,-2.6,7,47.4,90,5.1,16.976,-4.87,6.9,0.7667,115.61,0.93,2.92,-0.15,-0.4,0.5,1.2,8.5,7.1,-0.01,19.5047,67.53,47.05,75.25,58.31,81.57,48.77,392.381,0.52,0.68,0.027,0.277,5.28
06/08/2016,0.5,11.39,90.743,1.5885,2.314,1.1363,86.244,158.79,45.058,41.024,0.8,-0.1,4.9,291,456,0.09,0,1.4,11951.9,52.3,-0.9,1.509,58,96.7,111.8158,-0.2,-41.294,-2.6,7,47.4,90,5.1,16.976,-4.87,6.9,0.7667,115.61,0.93,2.92,-0.15,-0.4,0.5,1.2,8.5,7.1,-0.01,19.5047,67.53,47.05,75.25,58.31,81.57,48.77,392.381,0.52,0.68,0.027,0.277,5.28
